id,X_URI,instanceID,X_PARENT_AURI,fh_f101c,uniid_new,newid,pid,fh_f101,fh_f101cc,fh_f102,fh_f102_lb,fh_f103,fh_f103_warning,fh_f104,fh_f104c,fh_f104cc,fh_f104ccc,fh_f104c_bir_y,fh_f104c_bir_m,fh_f104c_age_m,fh_f104c_age_cal,fh_f104c_age_cal2,fh_f104_dk,fh_f105,fh_f106,over15,under49,over15under49,under5,over5,femaleover15,female1549,femalehchild,rta_form_id
1,uuid:2ab08f3a-cdce-486b-8ace-0884864a9485,uuid:d3ca7712-e70f-46dd-b807-0ba321370aee,uuid:d3ca7712-e70f-46dd-b807-0ba321370aee,1,uuid:d3ca7712-e70f-46dd-b807-0ba321370aee,b74ae62a-14dd-40ff-bd4f-fc197e0e26e7,251,TUAN,TUAN = pid 1,1,MALE,40,,,,,,,,,,,,0,,1,1,1,0,1,0,0,0,
2,uuid:0fdd690b-5ea9-4de8-b212-eb19945e2ec2,uuid:d3ca7712-e70f-46dd-b807-0ba321370aee,uuid:d3ca7712-e70f-46dd-b807-0ba321370aee,2,uuid:d3ca7712-e70f-46dd-b807-0ba321370aee,2e209c2d-bbbb-4eaf-b61b-64cae0b1d84a,252,LANN,LANN = pid 2,2,FEMALE,30,,,,,,,,,,,,1,1,1,1,1,0,1,1,1,1,
3,uuid:9418e0ac-3d78-4dc6-9ed7-8c227f99531e,uuid:d3ca7712-e70f-46dd-b807-0ba321370aee,uuid:d3ca7712-e70f-46dd-b807-0ba321370aee,3,uuid:d3ca7712-e70f-46dd-b807-0ba321370aee,47282f61-4f5f-43e2-9489-c5314b17e14f,253,HOA,HOA = pid 3,2,FEMALE,25,,,,,,,,,,,,1,1,1,1,1,0,1,1,1,1,
4,uuid:47f14d10-f78c-44be-88fe-2d1694d21d84,uuid:d3ca7712-e70f-46dd-b807-0ba321370aee,uuid:d3ca7712-e70f-46dd-b807-0ba321370aee,4,uuid:d3ca7712-e70f-46dd-b807-0ba321370aee,77d2c8de-11dc-461f-bef1-464b06ff4a08,254,15,15 = pid 4,1,MALE,15,,,,,,,,,,,,1,,1,1,1,0,1,0,0,0,
29,uuid:50ef0178-4111-4ab7-906f-58a842eb4741,uuid:567a01d3-97f4-49f3-85d5-07a58fdc29f9,uuid:567a01d3-97f4-49f3-85d5-07a58fdc29f9,1,uuid:567a01d3-97f4-49f3-85d5-07a58fdc29f9,b61e33d7-ec11-45d6-b42e-68e2019e420d,21,A,A = pid 1,1,MALE,30,,,,,,,,,,,,0,,1,1,1,0,1,0,0,0,
30,uuid:c10d1953-7501-4235-a738-3bbc2e8e8239,uuid:567a01d3-97f4-49f3-85d5-07a58fdc29f9,uuid:567a01d3-97f4-49f3-85d5-07a58fdc29f9,2,uuid:567a01d3-97f4-49f3-85d5-07a58fdc29f9,1808dc58-0420-47de-beeb-c3cfa9dbea6d,22,B,B = pid 2,1,MALE,30,,,,,,,,,,,,0,,1,1,1,0,1,0,0,0,
31,uuid:db1d4ad3-a9f8-452f-b042-699e408d6ecc,uuid:567a01d3-97f4-49f3-85d5-07a58fdc29f9,uuid:567a01d3-97f4-49f3-85d5-07a58fdc29f9,3,uuid:567a01d3-97f4-49f3-85d5-07a58fdc29f9,ecb85c26-93cf-4c59-a60c-7da6de2ea90c,23,C,C = pid 3,1,MALE,30,,,,,,,,,,,,0,,1,1,1,0,1,0,0,0,
32,uuid:e5d9217f-1c0b-468e-9f38-d0a1ab24a1e9,uuid:567a01d3-97f4-49f3-85d5-07a58fdc29f9,uuid:567a01d3-97f4-49f3-85d5-07a58fdc29f9,4,uuid:567a01d3-97f4-49f3-85d5-07a58fdc29f9,ba6cd9b3-aaac-495f-ad0a-adfe6ef8a90d,24,D,D = pid 4,1,MALE,30,,,,,,,,,,,,0,,1,1,1,0,1,0,0,0,
57,uuid:24e1c69f-b766-49b2-b9ef-e04e28929da1,uuid:28e31f00-59c6-4f86-b880-9dedbf70ca7e,uuid:28e31f00-59c6-4f86-b880-9dedbf70ca7e,1,uuid:28e31f00-59c6-4f86-b880-9dedbf70ca7e,f1d35f79-be58-4053-8ec6-daac07312d1c,31,U,U = pid 1,2,FEMALE,38,,,,,,,,,,,,0,0,1,1,1,0,1,1,1,0,
58,uuid:bb5e0ca7-691c-496e-880a-f2db85d2d335,uuid:28e31f00-59c6-4f86-b880-9dedbf70ca7e,uuid:28e31f00-59c6-4f86-b880-9dedbf70ca7e,2,uuid:28e31f00-59c6-4f86-b880-9dedbf70ca7e,2fd393e6-00c7-4fee-86cd-81f2a9961f8f,32,T,T = pid 2,2,FEMALE,30,,,,,,,,,,,,0,0,1,1,1,0,1,1,1,0,
59,uuid:6e709569-eac0-48f8-b8cc-9f70ea0e781b,uuid:28e31f00-59c6-4f86-b880-9dedbf70ca7e,uuid:28e31f00-59c6-4f86-b880-9dedbf70ca7e,3,uuid:28e31f00-59c6-4f86-b880-9dedbf70ca7e,631151ef-85c2-4e88-bb1c-fb5d2a7e680c,33,E,E = pid 3,2,FEMALE,30,,,,,,,,,,,,0,0,1,1,1,0,1,1,1,0,
78,uuid:0fc45c2c-408a-4ff1-aac4-449462890583,uuid:b8887fc3-54d3-42aa-aefc-20b5c40ece55,uuid:b8887fc3-54d3-42aa-aefc-20b5c40ece55,1,uuid:b8887fc3-54d3-42aa-aefc-20b5c40ece55,dafc9890-a345-4630-868b-3e70b14ad040,141,Q,Q = pid 1,1,MALE,35,,,,,,,,,,,,0,,1,1,1,0,1,0,0,0,
79,uuid:981ef94e-7132-4de1-ac97-526e35786354,uuid:b8887fc3-54d3-42aa-aefc-20b5c40ece55,uuid:b8887fc3-54d3-42aa-aefc-20b5c40ece55,2,uuid:b8887fc3-54d3-42aa-aefc-20b5c40ece55,6a078bca-738e-4ad3-a86a-ccd17e787efa,142,W,W = pid 2,2,FEMALE,30,,,,,,,,,,,,0,0,1,1,1,0,1,1,1,0,
80,uuid:07e0f6ea-728f-4799-a57a-93e9e6ceea39,uuid:b8887fc3-54d3-42aa-aefc-20b5c40ece55,uuid:b8887fc3-54d3-42aa-aefc-20b5c40ece55,3,uuid:b8887fc3-54d3-42aa-aefc-20b5c40ece55,ae292859-f788-4fc6-986c-1e802cd3e6a8,143,R,R = pid 3,1,MALE,3,,,,,,,,,,,99,,,0,1,0,1,0,0,0,0,
81,uuid:46228894-c7b1-4a22-a777-295a59b09f41,uuid:b8887fc3-54d3-42aa-aefc-20b5c40ece55,uuid:b8887fc3-54d3-42aa-aefc-20b5c40ece55,4,uuid:b8887fc3-54d3-42aa-aefc-20b5c40ece55,88d8c107-d28e-42bf-bffa-e7586973280a,144,Y,Y = pid 4,2,FEMALE,10,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,
106,uuid:08a6744a-45a5-464f-9760-f2df98a1901e,uuid:61badcc8-716e-414f-bad5-4f2b499ea9b2,uuid:61badcc8-716e-414f-bad5-4f2b499ea9b2,1,uuid:61badcc8-716e-414f-bad5-4f2b499ea9b2,4d2e6b4f-cb5d-4f46-87ea-c52bfe80830d,12731,NAM 50T 2 CON,NAM 50T 2 CON = pid 1,1,MALE,50,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,
107,uuid:511739e3-a33a-4f38-87ab-e89f7ee166a7,uuid:61badcc8-716e-414f-bad5-4f2b499ea9b2,uuid:61badcc8-716e-414f-bad5-4f2b499ea9b2,2,uuid:61badcc8-716e-414f-bad5-4f2b499ea9b2,ad4eeb66-9ec0-402d-a634-2a8f1ad539cd,12732,NAM33T 2CON,NAM33T 2CON = pid 2,1,MALE,33,,,,,,,,,,,,1,,1,1,1,0,1,0,0,0,
108,uuid:24420820-2387-4b21-8d5b-2e82b2ad6ca5,uuid:61badcc8-716e-414f-bad5-4f2b499ea9b2,uuid:61badcc8-716e-414f-bad5-4f2b499ea9b2,3,uuid:61badcc8-716e-414f-bad5-4f2b499ea9b2,af6260a1-5ef9-47f5-8055-082343fd3360,12733,NAM30T KO CON,NAM30T KO CON = pid 3,1,MALE,30,,,,,,,,,,,,0,,1,1,1,0,1,0,0,0,
109,uuid:127bd6ea-9e12-47a8-ba01-1ee7ea07e487,uuid:61badcc8-716e-414f-bad5-4f2b499ea9b2,uuid:61badcc8-716e-414f-bad5-4f2b499ea9b2,4,uuid:61badcc8-716e-414f-bad5-4f2b499ea9b2,8fd833b0-02e2-49d7-8589-8bc31a056331,12734,NAM24 CON3T,NAM24 CON3T = pid 4,2,FEMALE,24,,,,,,,,,,,,1,1,1,1,1,0,1,1,1,1,
110,uuid:c21f874c-ccc4-4b0e-8a02-e2097b7644b8,uuid:61badcc8-716e-414f-bad5-4f2b499ea9b2,uuid:61badcc8-716e-414f-bad5-4f2b499ea9b2,5,uuid:61badcc8-716e-414f-bad5-4f2b499ea9b2,27b8b2d5-387f-4949-858c-b068ebd33d3c,12735,CON GAI 3T,CON GAI 3T = pid 5,2,FEMALE,3,,2015-04-18,2015,4,18,3,0,36,3,4,,,,0,1,0,1,0,0,0,0,
141,uuid:d342cdb5-216b-4399-9bca-7226da89c9c5,uuid:c3cfeebc-1d66-45cc-856e-6350f98ca9dd,uuid:c3cfeebc-1d66-45cc-856e-6350f98ca9dd,1,uuid:c3cfeebc-1d66-45cc-856e-6350f98ca9dd,71021dec-a1d5-42a0-9206-70bab42ad53b,151,NAM NAM,NAM NAM = pid 1,2,FEMALE,30,,,,,,,,,,,,1,1,1,1,1,0,1,1,1,1,
142,uuid:4042358d-b6d8-44e6-b1dd-3ecb1ffe52fb,uuid:c3cfeebc-1d66-45cc-856e-6350f98ca9dd,uuid:c3cfeebc-1d66-45cc-856e-6350f98ca9dd,2,uuid:c3cfeebc-1d66-45cc-856e-6350f98ca9dd,e9f8e1a9-b46a-41b7-8f7c-42c6d70eed0c,152,MINH MINH,MINH MINH = pid 2,2,FEMALE,2,,2016-04-18,2016,4,18,2,0,24,2,3,,,,0,1,0,1,0,0,0,0,
